"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.conversation","Input.speaker","Input.utterance","Input.categories","Input.question","Answer.intent.label","Approve","Reject"
"3909MD9T3GDQWXJJW2A0WWU2I99EFM","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","3WYP994K1PNV5T5TMCOSYD4VKOLY6W","A2FV0CMG9S8CU0","Approved","Thu Dec 07 21:09:41 PST 2023","Thu Dec 07 21:12:33 PST 2023","Tue Dec 12 21:12:33 PST 2023","Fri Dec 08 04:13:31 PST 2023","","","172","99% (315/317)","99% (315/317)","99% (314/316)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.","EE","No, please tell me more.","['EE either knows nothing about STC or is not interested in STC.', 'EE shows willingness to donate or to discuss the charity.', 'EE is planning to browse the website recommended by ER.', 'EE insists that they are proud of themselves.', ]","What is the intention of the EE's utterance: 'No, please tell me more.' ?","EE either knows nothing about STC or is not interested in STC."
"3909MD9T3GDQWXJJW2A0WWU2I99EFM","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","3G0WWMR1UDGU3CKZUJTFN2NFG5TQNV","A2VO8C41JJIQY9","Approved","Thu Dec 07 21:09:30 PST 2023","Thu Dec 07 21:15:52 PST 2023","Tue Dec 12 21:15:52 PST 2023","Fri Dec 08 04:13:31 PST 2023","","","382","100% (214/214)","100% (214/214)","100% (214/214)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.","EE","No, please tell me more.","['EE either knows nothing about STC or is not interested in STC.', 'EE shows willingness to donate or to discuss the charity.', 'EE is planning to browse the website recommended by ER.', 'EE insists that they are proud of themselves.', ]","What is the intention of the EE's utterance: 'No, please tell me more.' ?","EE either knows nothing about STC or is not interested in STC."
"3909MD9T3GDQWXJJW2A0WWU2I99EFM","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","3WMOAN2SRTTM8KGGGINPTPMNXXBVNX","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 21:46:52 PST 2023","Thu Dec 07 22:21:51 PST 2023","Tue Dec 12 22:21:51 PST 2023","Fri Dec 08 04:13:31 PST 2023","","","2099","100% (216/216)","100% (216/216)","100% (214/214)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.","EE","No, please tell me more.","['EE either knows nothing about STC or is not interested in STC.', 'EE shows willingness to donate or to discuss the charity.', 'EE is planning to browse the website recommended by ER.', 'EE insists that they are proud of themselves.', ]","What is the intention of the EE's utterance: 'No, please tell me more.' ?","EE shows willingness to donate or to discuss the charity."
"3D0LPO3EBSVI8FD3V65KQTVWSM5OYX","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","3G5F9DBFO7TUYOU5DKSCO5PRBLZVHL","A2VO8C41JJIQY9","Approved","Thu Dec 07 21:09:17 PST 2023","Thu Dec 07 21:10:30 PST 2023","Tue Dec 12 21:10:30 PST 2023","Fri Dec 08 04:13:32 PST 2023","","","73","100% (214/214)","100% (214/214)","100% (214/214)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.<%%>EE:Do they have a car?","EE","Do they have a car?","['EE apologizes for not making a donation or for making only a small one.', 'EE asks ER questions about STC.', 'EE states that they know about STC by name, but they are not so familiar with the organization.', 'EE is planning to browse the website recommended by ER.', ]","What is the intention of the EE's utterance: 'Do they have a car?' ?","EE asks ER questions about STC."
"3D0LPO3EBSVI8FD3V65KQTVWSM5OYX","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","3YHH42UU5TBGRJCF18JLV4S8Y6W0L6","A2FV0CMG9S8CU0","Approved","Thu Dec 07 21:09:33 PST 2023","Thu Dec 07 21:11:26 PST 2023","Tue Dec 12 21:11:26 PST 2023","Fri Dec 08 04:13:32 PST 2023","","","113","99% (315/317)","99% (315/317)","99% (314/316)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.<%%>EE:Do they have a car?","EE","Do they have a car?","['EE apologizes for not making a donation or for making only a small one.', 'EE asks ER questions about STC.', 'EE states that they know about STC by name, but they are not so familiar with the organization.', 'EE is planning to browse the website recommended by ER.', ]","What is the intention of the EE's utterance: 'Do they have a car?' ?","EE asks ER questions about STC."
"3D0LPO3EBSVI8FD3V65KQTVWSM5OYX","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","3GLB5JMZFFRU4BZ82TA0XJ7JWENGDD","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 22:07:12 PST 2023","Thu Dec 07 22:28:04 PST 2023","Tue Dec 12 22:28:04 PST 2023","Fri Dec 08 04:13:32 PST 2023","","","1252","100% (216/216)","100% (216/216)","100% (214/214)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.<%%>EE:Do they have a car?","EE","Do they have a car?","['EE apologizes for not making a donation or for making only a small one.', 'EE asks ER questions about STC.', 'EE states that they know about STC by name, but they are not so familiar with the organization.', 'EE is planning to browse the website recommended by ER.', ]","What is the intention of the EE's utterance: 'Do they have a car?' ?","EE asks ER questions about STC."
"3XBYQ44Z760UW2NBCM9VZ6G3GMMTWP","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","3ATTHHXXWSKMY8AKJHBFC2NRR9MIX4","A2VO8C41JJIQY9","Approved","Thu Dec 07 21:09:21 PST 2023","Thu Dec 07 21:12:30 PST 2023","Tue Dec 12 21:12:30 PST 2023","Fri Dec 08 04:13:35 PST 2023","","","189","100% (214/214)","100% (214/214)","100% (214/214)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.<%%>EE:Do they have a car?<%%>ER:I&#39;m not sure if they have a car, but I am happy to tell you more about the foundation.<%%>ER:Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency","ER","Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency","['ER empathizes or agrees with EE.', 'ER apologizes for inconvenience or intrusion.', 'ER expresses their preference for charities or the targets they want to help.', 'ER encourages EE to do good deeds, other than donating to STC.', ]","What is the intention of the ER's utterance: 'Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency' ?","ER encourages EE to do good deeds, other than donating to STC."
"3XBYQ44Z760UW2NBCM9VZ6G3GMMTWP","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","37QW5D2ZRYILDLC8GLT105CL9YM8SL","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 22:27:07 PST 2023","Thu Dec 07 23:01:59 PST 2023","Tue Dec 12 23:01:59 PST 2023","Fri Dec 08 04:13:35 PST 2023","","","2092","100% (216/216)","100% (216/216)","100% (214/214)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.<%%>EE:Do they have a car?<%%>ER:I&#39;m not sure if they have a car, but I am happy to tell you more about the foundation.<%%>ER:Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency","ER","Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency","['ER empathizes or agrees with EE.', 'ER apologizes for inconvenience or intrusion.', 'ER expresses their preference for charities or the targets they want to help.', 'ER encourages EE to do good deeds, other than donating to STC.', ]","What is the intention of the ER's utterance: 'Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency' ?","ER expresses their preference for charities or the targets they want to help."
"3XBYQ44Z760UW2NBCM9VZ6G3GMMTWP","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","3TVSS0C0EJWXIML53OEXOQBTTPOWT0","A3Q6YRWUMALT6D","Approved","Fri Dec 08 03:40:43 PST 2023","Fri Dec 08 03:42:07 PST 2023","Wed Dec 13 03:42:07 PST 2023","Fri Dec 08 04:13:35 PST 2023","","","84","98% (60/61)","98% (60/61)","98% (60/61)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.<%%>EE:Do they have a car?<%%>ER:I&#39;m not sure if they have a car, but I am happy to tell you more about the foundation.<%%>ER:Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency","ER","Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency","['ER empathizes or agrees with EE.', 'ER apologizes for inconvenience or intrusion.', 'ER expresses their preference for charities or the targets they want to help.', 'ER encourages EE to do good deeds, other than donating to STC.', ]","What is the intention of the ER's utterance: 'Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency' ?","ER encourages EE to do good deeds, other than donating to STC."
"3XU9MCX6W58V47CCUDFTBKZWOUUR2S","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 21:09:16 PST 2023","3","BatchId:5165485;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 21:09:16 PST 2023","","","3X87C8JFVO7RJPC42FA1MWXL341QS7","A2FV0CMG9S8CU0","Approved","Thu Dec 07 21:09:44 PST 2023","Thu Dec 07 21:13:03 PST 2023","Tue Dec 12 21:13:03 PST 2023","Fri Dec 08 04:13:35 PST 2023","","","199","99% (315/317)","99% (315/317)","99% (314/316)","ER:Hello, I would like to speak to you about Save The Children . Have you heard of this charity?<%%>EE:No, please tell me more.<%%>EE:Do they have a car?<%%>ER:I&#39;m not sure if they have a car, but I am happy to tell you more about the foundation.<%%>ER:Efforts Focus on Restoring and Improving Early Learning and Education Programs, Helping Children Emotionally Heal, Building Resilience, Preparing for Next Emergency<%%>EE:How do they do that?","EE","How do they do that?","['EE empathizes or agrees with ER.', 'EE asks ER questions about STC.', 'EE insists that they are proud of themselves.', 'EE apologizes for not making a donation or for making only a small one.', ]","What is the intention of the EE's utterance: 'How do they do that?' ?","EE asks ER questions about STC."
