"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.conversation","Input.speaker","Input.utterance","Input.categories","Input.question","Answer.intent.label","Approve","Reject"
"388FBO7J08P0QUDRUR57B4VR2BJNYY","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","3HMVI3QIC1O0Y74WG6CB3HDECB2Y1R","A2VO8C41JJIQY9","Approved","Thu Dec 07 12:00:36 PST 2023","Thu Dec 07 12:09:44 PST 2023","Tue Dec 12 12:09:44 PST 2023","Thu Dec 07 20:31:16 PST 2023","","","548","100% (144/144)","100% (144/144)","100% (144/144)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree","EE","I definitely agree","['EE insists that they are proud of themselves.', 'EE refuses to donate to STC or increase the donation amount without even giving a reason.', 'EE claims that they want to do something good, such as helping children.', 'EE empathizes or agrees with ER.', ]","What is the intention of the EE's utterance: 'I definitely agree' ?","EE empathizes or agrees with ER."
"388FBO7J08P0QUDRUR57B4VR2BJNYY","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","3L4D84MILHOL7TUBWVETLHEXGWPJHH","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 12:00:42 PST 2023","Thu Dec 07 12:23:14 PST 2023","Tue Dec 12 12:23:14 PST 2023","Thu Dec 07 20:31:16 PST 2023","","","1352","100% (154/154)","100% (154/154)","100% (152/152)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree","EE","I definitely agree","['EE insists that they are proud of themselves.', 'EE refuses to donate to STC or increase the donation amount without even giving a reason.', 'EE claims that they want to do something good, such as helping children.', 'EE empathizes or agrees with ER.', ]","What is the intention of the EE's utterance: 'I definitely agree' ?","EE empathizes or agrees with ER."
"388FBO7J08P0QUDRUR57B4VR2BJNYY","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","3RGU30DZTS47Z7VMNSU6DMMTXIOJMQ","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:00:54 PST 2023","Thu Dec 07 12:01:26 PST 2023","Tue Dec 12 12:01:26 PST 2023","Thu Dec 07 20:31:16 PST 2023","","","32","99% (243/245)","99% (243/245)","99% (242/244)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree","EE","I definitely agree","['EE insists that they are proud of themselves.', 'EE refuses to donate to STC or increase the donation amount without even giving a reason.', 'EE claims that they want to do something good, such as helping children.', 'EE empathizes or agrees with ER.', ]","What is the intention of the EE's utterance: 'I definitely agree' ?","EE empathizes or agrees with ER."
"3XJOUITW9BNPC5RP0DAP7HYHSKOQTZ","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","37M28K1J0896X6MXQP414VRT31ZJA6","A2VO8C41JJIQY9","Approved","Thu Dec 07 12:00:32 PST 2023","Thu Dec 07 12:09:27 PST 2023","Tue Dec 12 12:09:27 PST 2023","Thu Dec 07 20:31:18 PST 2023","","","535","100% (144/144)","100% (144/144)","100% (144/144)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree<%%>ER:this is good as you agree with opinion as everyone should do the same<%%>EE:Yes - providing funding for children is a top priority, whatever the need may be","EE","Yes - providing funding for children is a top priority, whatever the need may be","['EE asks ER for donation.', 'EE presents their knowledge about charities to ER.', 'EE asks ER questions about STC.', 'EE empathizes or agrees with ER.', ]","What is the intention of the EE's utterance: 'Yes - providing funding for children is a top priority, whatever the need may be' ?","EE empathizes or agrees with ER."
"3XJOUITW9BNPC5RP0DAP7HYHSKOQTZ","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","3J2UYBXQQ38Y8Y98E4DJ6LAB89560Y","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 12:08:16 PST 2023","Thu Dec 07 12:32:23 PST 2023","Tue Dec 12 12:32:23 PST 2023","Thu Dec 07 20:31:18 PST 2023","","","1447","100% (154/154)","100% (154/154)","100% (152/152)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree<%%>ER:this is good as you agree with opinion as everyone should do the same<%%>EE:Yes - providing funding for children is a top priority, whatever the need may be","EE","Yes - providing funding for children is a top priority, whatever the need may be","['EE asks ER for donation.', 'EE presents their knowledge about charities to ER.', 'EE asks ER questions about STC.', 'EE empathizes or agrees with ER.', ]","What is the intention of the EE's utterance: 'Yes - providing funding for children is a top priority, whatever the need may be' ?","EE empathizes or agrees with ER."
"3XJOUITW9BNPC5RP0DAP7HYHSKOQTZ","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","3NLZY2D537L4FCHEI6D0AAJQB8QLQH","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:00:57 PST 2023","Thu Dec 07 12:02:08 PST 2023","Tue Dec 12 12:02:08 PST 2023","Thu Dec 07 20:31:18 PST 2023","","","71","99% (243/245)","99% (243/245)","99% (242/244)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree<%%>ER:this is good as you agree with opinion as everyone should do the same<%%>EE:Yes - providing funding for children is a top priority, whatever the need may be","EE","Yes - providing funding for children is a top priority, whatever the need may be","['EE asks ER for donation.', 'EE presents their knowledge about charities to ER.', 'EE asks ER questions about STC.', 'EE empathizes or agrees with ER.', ]","What is the intention of the EE's utterance: 'Yes - providing funding for children is a top priority, whatever the need may be' ?","EE empathizes or agrees with ER."
"3FVBZG9CM0ABJ3VVJLZLES4B4MW0H2","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","3F0BG9B9M7JE9TJY5MTK4R4RFX2Y7O","A2VO8C41JJIQY9","Approved","Thu Dec 07 12:00:44 PST 2023","Thu Dec 07 12:10:58 PST 2023","Tue Dec 12 12:10:58 PST 2023","Thu Dec 07 20:31:17 PST 2023","","","614","100% (144/144)","100% (144/144)","100% (144/144)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree<%%>ER:this is good as you agree with opinion as everyone should do the same<%%>EE:Yes - providing funding for children is a top priority, whatever the need may be<%%>ER:I usually put some money for this cause yearly<%%>EE:What kind of children&#39;s charities do you think are the most important?<%%>ER:I think children below the poverty line is most important<%%>EE:Yes - someone needs to be looking out for those children!","EE","Yes - someone needs to be looking out for those children!","['EE empathizes or agrees with ER.', 'EE expresses their preference for charities or the targets they want to help.', 'EE insists that they are proud of themselves.', 'EE asks ER questions about STC.', ]","What is the intention of the EE's utterance: 'Yes - someone needs to be looking out for those children!' ?","EE empathizes or agrees with ER."
"3FVBZG9CM0ABJ3VVJLZLES4B4MW0H2","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","3QRYMNZ7FGD7VSCRBNNAS7Y20AUNT4","A3Q6YRWUMALT6D","Approved","Thu Dec 07 12:25:06 PST 2023","Thu Dec 07 12:25:20 PST 2023","Tue Dec 12 12:25:20 PST 2023","Thu Dec 07 20:31:16 PST 2023","","","14","98% (42/43)","98% (42/43)","98% (42/43)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree<%%>ER:this is good as you agree with opinion as everyone should do the same<%%>EE:Yes - providing funding for children is a top priority, whatever the need may be<%%>ER:I usually put some money for this cause yearly<%%>EE:What kind of children&#39;s charities do you think are the most important?<%%>ER:I think children below the poverty line is most important<%%>EE:Yes - someone needs to be looking out for those children!","EE","Yes - someone needs to be looking out for those children!","['EE empathizes or agrees with ER.', 'EE expresses their preference for charities or the targets they want to help.', 'EE insists that they are proud of themselves.', 'EE asks ER questions about STC.', ]","What is the intention of the EE's utterance: 'Yes - someone needs to be looking out for those children!' ?","EE empathizes or agrees with ER."
"3FVBZG9CM0ABJ3VVJLZLES4B4MW0H2","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","3TPWUS5F8RXGW5JUH2J7ZGBP50TWCG","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:01:36 PST 2023","Thu Dec 07 12:03:58 PST 2023","Tue Dec 12 12:03:58 PST 2023","Thu Dec 07 20:31:16 PST 2023","","","142","99% (243/245)","99% (243/245)","99% (242/244)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree<%%>ER:this is good as you agree with opinion as everyone should do the same<%%>EE:Yes - providing funding for children is a top priority, whatever the need may be<%%>ER:I usually put some money for this cause yearly<%%>EE:What kind of children&#39;s charities do you think are the most important?<%%>ER:I think children below the poverty line is most important<%%>EE:Yes - someone needs to be looking out for those children!","EE","Yes - someone needs to be looking out for those children!","['EE empathizes or agrees with ER.', 'EE expresses their preference for charities or the targets they want to help.', 'EE insists that they are proud of themselves.', 'EE asks ER questions about STC.', ]","What is the intention of the EE's utterance: 'Yes - someone needs to be looking out for those children!' ?","EE empathizes or agrees with ER."
"3QTFNPMJDNE0VKNWQD7QPB4T85NNZP","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:00:28 PST 2023","3","BatchId:5165341;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:00:28 PST 2023","","","39N5ACM9HWJOEYFQTWVL5W2L6IPP9Z","A2VO8C41JJIQY9","Approved","Thu Dec 07 12:09:46 PST 2023","Thu Dec 07 12:21:48 PST 2023","Tue Dec 12 12:21:48 PST 2023","Thu Dec 07 20:31:18 PST 2023","","","722","100% (144/144)","100% (144/144)","100% (144/144)","ER:I think out of all charities saving the children is most important one as children make the future.<%%>ER:Hope you agree<%%>EE:I definitely agree<%%>ER:this is good as you agree with opinion as everyone should do the same<%%>EE:Yes - providing funding for children is a top priority, whatever the need may be<%%>ER:I usually put some money for this cause yearly<%%>EE:What kind of children&#39;s charities do you think are the most important?<%%>ER:I think children below the poverty line is most important<%%>EE:Yes - someone needs to be looking out for those children!<%%>ER:I say, if you have enough than give to others. basic education is very important to have a good future<%%>EE:Important to make sure their basic needs are met too -- food, clothing and shelter<%%>ER:what is the good amout you think<%%>EE:It depends, should this be a monthly donation or annual?<%%>ER:annually one time payment<%%>EE:Ok, sounds good.<%%>ER:I think a range between $100 - $250 would be appropriate<%%>ER:would you like to donate something from your task payment for this cause","ER","would you like to donate something from your task payment for this cause","['ER compliments EE for their virtues, efforts, likes or desires.', 'ER asks EE for donation.', 'ER is interested in the organization mentioned by EE and plans to research it later.', 'ER states that STC provides information on donations or other related matters, implying that STC engages in beneficial activities for society.', ]","What is the intention of the ER's utterance: 'would you like to donate something from your task payment for this cause' ?","ER asks EE for donation."
